"data.text","data.author_id","data.referenced_tweets","data.lang","data.id","data.created_at","data.source","data.reply_settings","data.conversation_id","data.in_reply_to_user_id","data.public_metrics.retweet_count","data.public_metrics.reply_count","data.public_metrics.like_count","data.public_metrics.quote_count"
"RT @TrishKurralinga: @Ctl_Alt_Del @PCKJ3627 I am reading a number of teachers are pulling the pin to ensure they don’t bring Omicron home f…","2996785825","list(type = ""retweeted"", id = ""1484905705740333059"")","en","1485039573504000003","2022-01-22T23:59:59.000Z","Twitter for iPhone","everyone","1485039573504000003",NA,"7","0","0","0"
"As Omicron Crests, Booster Shots Are Keeping Americans Out of Hospitals https://t.co/ms03kYYNO8","1297973237318524928","NULL","en","1485039572362747905","2022-01-22T23:59:59.000Z","WordPress.com","everyone","1485039572362747905",NA,"0","0","0","0"
"RT @Surgeon_General: Omicron reminder: milder doesn't mean mild. #Omicron may be less severe in most vaxed or previously infected people, b…","3997066515","list(type = ""retweeted"", id = ""1484543216900874245"")","en","1485039571725340675","2022-01-22T23:59:59.000Z","Twitter for Android","everyone","1485039571725340675",NA,"650","0","0","0"
"RT @carterforva: Where is everyone who insisted 3 weeks ago that omicron wasn't killing anyone?

Strange, they were so loud back then.","777149057961644032","list(type = ""retweeted"", id = ""1484928420672901121"")","en","1485039570701799426","2022-01-22T23:59:59.000Z","Twitter for iPhone","everyone","1485039570701799426",NA,"115","0","0","0"
"RT @notmatt: Someone double-check me, do I have the Dr Henry How-Serious-Is-Omicron Timeline right?

Hopefully mild.
Mild.
Mostly mild.
Ind…","3282955777","list(type = ""retweeted"", id = ""1484684234249940992"")","en","1485039566272696320","2022-01-22T23:59:57.000Z","Twitter Web App","everyone","1485039566272696320",NA,"91","0","0","0"
"RT @TheTeetering: Can they pick the peak when they couldn’t even see Omicron coming?","3042081751","list(type = ""retweeted"", id = ""1484851414937800705"")","en","1485039565392216069","2022-01-22T23:59:57.000Z","Twitter Web App","everyone","1485039565392216069",NA,"225","0","0","0"
"As Omicron Crests, Booster Shots Are Keeping Americans Out of Hospitals https://t.co/bU4r3w1uro","1469705898289352709","NULL","en","1485039564783702019","2022-01-22T23:59:57.000Z","WordPress.com","everyone","1485039564783702019",NA,"0","0","0","0"
"RT @viewspotnz: Those damn dirty vaccinated people spreading Omicron. Thank God for the vaccine passes keeping the unvaccinated safe.","1448573812212002816","list(type = ""retweeted"", id = ""1485024151215951872"")","en","1485039561948659712","2022-01-22T23:59:56.000Z","Twitter for Android","everyone","1485039561948659712",NA,"36","0","0","0"
"As Omicron Crests, Booster Shots Are Keeping Americans Out of Hospitals https://t.co/6fjXGhX92B","1459951404500459522","NULL","en","1485039557703655425","2022-01-22T23:59:55.000Z","WordPress.com","everyone","1485039557703655425",NA,"0","0","0","0"
"RT @statsjamie: Here he goes again @DrEricDing one of the biggest scaremongering individuals of the pandemic.

A huge following who constan…","1265788441037504514","list(type = ""retweeted"", id = ""1485002331171209222"")","en","1485039556885991427","2022-01-22T23:59:55.000Z","Twitter Web App","everyone","1485039556885991427",NA,"163","0","0","0"
"FYI for others in this situation, I found this article helpful https://t.co/ElKTpIdt9t","33474663","list(type = ""replied_to"", id = ""1485028388549304320"")","en","1485039554499588099","2022-01-22T23:59:55.000Z","Twitter for iPhone","everyone","1485028388549304320","33474663","1","1","15","0"
"RT @ProfColinDavis: The received wisdom is that the UK's omicron wave is receding. But it's more accurate to say that the initial omicron w…","492278179","list(type = ""retweeted"", id = ""1484991213619101701"")","en","1485039553899642881","2022-01-22T23:59:55.000Z","Twitter for Android","everyone","1485039553899642881",NA,"1370","0","0","0"
"RT @ubccovidtracker: This should be getting more attention — organizations representing 112,000+ BC students are urging public health &amp; gov…","16164315","list(type = ""retweeted"", id = ""1485037267773272065"")","en","1485039550044905474","2022-01-22T23:59:54.000Z","Twitter for iPhone","everyone","1485039550044905474",NA,"42","0","0","0"
"RT @EricTopol: Debunking the notion that boosters don't reduce Omicron symptomatic infections. Another new study from Qatar shows they are…","116872252","list(type = ""retweeted"", id = ""1484921049540005890"")","en","1485039549948604416","2022-01-22T23:59:54.000Z","Twitter Web App","everyone","1485039549948604416",NA,"1156","0","0","0"
"Even New York , which @GovNedLamont often followed, seems to be heading in the right direction on eliminating masks in schools. Isn't it time to put the youngest of learners first? It's time for our legislature to advocate for our youngest citizens! 

https://t.co/Q5qK2VJBpR","372754026","NULL","en","1485039548522541057","2022-01-22T23:59:53.000Z","Twitter for iPhone","everyone","1485039548522541057",NA,"8","4","34","1"
"RT @ronInBendigo: Sore throat, runny nose, headache, fatigue, altered smell, low appetite, occasional earache.

Gee, you could almost be de…","811826520","list(type = ""retweeted"", id = ""1485033210220523520"")","en","1485039545326632962","2022-01-22T23:59:52.000Z","Twitter for iPhone","everyone","1485039545326632962",NA,"26","0","0","0"
"Scientists scrutinise characteristics of new Omicron sub-variant BA.2 https://t.co/NgKK23C3XS","577329310","NULL","en","1485039542470066177","2022-01-22T23:59:52.000Z","WordPress.com","everyone","1485039542470066177",NA,"0","0","0","0"
"RT @tmprowell: Doctors have been searching for an inpatient oncology bed for this young person with #cancer in #Texas for A WEEK. Why? So m…","887697205179555841","list(type = ""retweeted"", id = ""1484960550987735056"")","en","1485039540972707842","2022-01-22T23:59:51.000Z","Twitter Web App","everyone","1485039540972707842",NA,"249","0","0","0"
"RT @ASlavitt: We can’t predict when the next variant of concern will show up or if one that can outcompete Omicron will this year.

But our…","56212918","list(type = ""retweeted"", id = ""1485035569759469570"")","en","1485039532508696581","2022-01-22T23:59:49.000Z","Twitter for iPad","everyone","1485039532508696581",NA,"130","0","0","0"
"RT @Asad_Umar: 2 important news regarding omicron. 1) more than 2 thousand people dying of covid daily in the US. So when you hear omicron…","1449358501935988744","list(type = ""retweeted"", id = ""1484895608569745413"")","en","1485039532479295491","2022-01-22T23:59:49.000Z","Twitter for Android","everyone","1485039532479295491",NA,"1021","0","0","0"
"@JaqTweedie @henrycooke Yes omicron is mild and vaccinated or not you are getting it, keep living in fear,","1388677624046649349","list(type = ""replied_to"", id = ""1485038255263612930"")","en","1485039531938447360","2022-01-22T23:59:49.000Z","Twitter for iPhone","everyone","1484996215268048897","4923183073","0","0","0","0"
"RT @_MaccaNZ: If you’re unvaccinated and are exposed to Omicron you’ll probably catch it. But if you get vaccinated AND get a booster…you’l…","1448573812212002816","list(type = ""retweeted"", id = ""1485024496679800837"")","en","1485039528318746624","2022-01-22T23:59:48.000Z","Twitter for Android","everyone","1485039528318746624",NA,"45","0","0","0"
"RT @washingtonpost: Airlines in Europe say they are flying near-empty planes as omicron derails travel. They say E.U. rules mean they can’t…","1278123535911845894","list(type = ""retweeted"", id = ""1485032209274785793"")","en","1485039527185960962","2022-01-22T23:59:48.000Z","Twitter for iPad","everyone","1485039527185960962",NA,"58","0","0","0"
"RT @Surgeon_General: Omicron reminder: milder doesn't mean mild. #Omicron may be less severe in most vaxed or previously infected people, b…","1895436799","list(type = ""retweeted"", id = ""1484543216900874245"")","en","1485039526720462849","2022-01-22T23:59:48.000Z","Twitter for iPhone","everyone","1485039526720462849",NA,"650","0","0","0"
"@DearPlanA @Melbourne_says Omicron has only been around for 2 months

Thats 7 deaths in 5 weeks from an unvaxxed adult population in this state of about 350,000

And they'd all be like 80

Virus mutating did more to lower the death rate than the vaccines","1446831510871441413","list(type = ""replied_to"", id = ""1485026812933869569"")","en","1485039524933955584","2022-01-22T23:59:48.000Z","Twitter for Android","everyone","1484734636702187527","191316861","0","0","0","0"
"RT @ABC: Utah is now temporarily prioritizing testing for certain populations while encouraging others who are symptomatic to assume they h…","63030909","list(type = ""retweeted"", id = ""1485039206862921737"")","en","1485039521876041728","2022-01-22T23:59:47.000Z","Twitter for iPhone","everyone","1485039521876041728",NA,"34","0","0","0"
"RT @ABC: Utah is now temporarily prioritizing testing for certain populations while encouraging others who are symptomatic to assume they h…","4830498346","list(type = ""retweeted"", id = ""1485039206862921737"")","en","1485039518608674826","2022-01-22T23:59:46.000Z","Twitter for Android","everyone","1485039518608674826",NA,"34","0","0","0"
"‘The decision to place those who have COVID-19 in the same hospital room with fully vaccinated people received some pushback … in light of evidence that someone with two vaccine doses is still at considerable risk of contracting the … Omicron variant. https://t.co/Ov3IOJjKyd","1149698251869839361","NULL","en","1485039515085508614","2022-01-22T23:59:45.000Z","Twitter for iPhone","everyone","1485039515085508614",NA,"1","0","1","0"
"@Tryggvas @prknobel @RupaliChadhaMD Sure? But as we've pointed out the data in this study are out of date. We can't really use Delta as the baseline for our decision-making when omicron is the predominant variant. https://t.co/W39KY7kJsy","1435956502372700163","list(type = ""replied_to"", id = ""1485023452675383300"")","en","1485039514884218886","2022-01-22T23:59:45.000Z","Twitter for Android","everyone","1484224144560451584","940105784674869249","0","1","0","0"
"RT @TexasAustyn: Y’all I read the symptoms and think I’ve been getting the omicron variant pretty much twice a year for like the last 30 ye…","1305522338700488704","list(type = ""retweeted"", id = ""1484750863113633792"")","en","1485039514347196417","2022-01-22T23:59:45.000Z","Twitter for iPhone","everyone","1485039514347196417",NA,"223","0","0","0"
"RT @DrEricDing: ⚠️49% MORE SEVERE IN KIDS AGE 0-4—New South Africa🇿🇦CDC report shows that #Omicron has much high case-hospitalization in ki…","562649792","list(type = ""retweeted"", id = ""1485011065276620807"")","en","1485039509339213826","2022-01-22T23:59:44.000Z","Twitter for iPhone","everyone","1485039509339213826",NA,"1788","0","0","0"
"RT @guardiannews: Red alert: New Zealand prepares for thousands of Omicron cases a day with community spread https://t.co/lMm727tFKb","51777659","list(type = ""retweeted"", id = ""1485039370277203972"")","en","1485039509075079168","2022-01-22T23:59:44.000Z","Twitter for Android","everyone","1485039509075079168",NA,"23","0","0","0"
"@DarrochPamela @RageSheen Lucky omicron is waning and the pandemic is over. The new variant will be ready to take over.","196060643","list(type = ""replied_to"", id = ""1485016846239944706"")","en","1485039505908600832","2022-01-22T23:59:43.000Z","Twitter Web App","everyone","1484824366311682052","1312914725290663936","0","0","1","0"
"RT @Travistritt: Moderna Stock Crash Intensifies: Losses Top $130 Billion After Scientists Find Covid Boosters Aren’t Halting Omicron Infec…","860653033","list(type = ""retweeted"", id = ""1484973889209909257"")","en","1485039505354772489","2022-01-22T23:59:43.000Z","Twitter for iPhone","everyone","1485039505354772489",NA,"696","0","0","0"
"RT @HelenClarkNZ: “If we can stop people spreading the virus, then we can stop #Omicron. And the more we do to stop transmission, the quick…","927431950100393985","list(type = ""retweeted"", id = ""1484655793438081025"")","en","1485039501374537729","2022-01-22T23:59:42.000Z","Twitter for iPhone","everyone","1485039501374537729",NA,"17","0","0","0"
"RT @dwnews: What lessons can be learnt from South Africa's fourth wave, driven by the omicron variant? https://t.co/Akl4EQlsMp","865619322944618496","list(type = ""retweeted"", id = ""1484928846302519301"")","en","1485039500854272007","2022-01-22T23:59:42.000Z","Twitter for iPhone","everyone","1485039500854272007",NA,"18","0","0","0"
"RT @made_in_1971: Omicron The Cure &amp; Kids...","410103064","list(type = ""retweeted"", id = ""1484331058413797376"")","en","1485039495854628865","2022-01-22T23:59:41.000Z","Twitter Web App","everyone","1485039495854628865",NA,"2","0","0","0"
"🇿🇦 South Africa 22nd January

Omicron 

41 admissions added to last week
486 new admissions added to this week

74 more Child Admissions ( 38 were 0-9) added overnight.

1 Child death added (10-19)    

83 Total new Deaths

Based on 
DAILY HOSPITAL SURVEILLANCE (DATCOV) REPORT https://t.co/ENsJ06HX5A","1220843046125940736","NULL","en","1485039489705730049","2022-01-22T23:59:39.000Z","Twitter Web App","everyone","1485039489705730049",NA,"7","0","10","0"
"RT @GillianMcKeith: 😱 what next with the #NewZealand psychopath? #JacindaArdern will force New Zealand household Covid contacts to isolate…","3231170470","list(type = ""retweeted"", id = ""1485011196449284103"")","en","1485039480247570441","2022-01-22T23:59:37.000Z","Twitter Web App","everyone","1485039480247570441",NA,"301","0","0","0"
"@Bertrandization @VictorianCHO @drvyom Welp. 
Did I read that right - 14% increase in death rates from Delta to Omicron?","457363340","list(type = ""replied_to"", id = ""1485037798340304896"")","en","1485039480042319872","2022-01-22T23:59:37.000Z","Twitter for iPhone","everyone","1485014468195418112","1099241996","0","3","4","0"
"RT @hjelle_brian: Denmark and France both experiencing resurgence of Omicron, presumably BA.2. This will extend epidemic in Europe and soon…","1033823178437615618","list(type = ""retweeted"", id = ""1484619553434787840"")","en","1485039478662070272","2022-01-22T23:59:37.000Z","Twitter for Android","everyone","1485039478662070272",NA,"1626","0","0","0"
"RT @clayandbuck: Fourth Vaccine Dose Fails In Israeli Study  
""If you want to get the shot, get it. But this idea that they initially sold…","1372296777823621126","list(type = ""retweeted"", id = ""1485009627997741057"")","en","1485039475361202178","2022-01-22T23:59:36.000Z","Twitter for Android","everyone","1485039475361202178",NA,"13","0","0","0"
"RT @Dizzybird25: New variant now dominant in Denmark and heading our way. Personally speaking, this is exhausting.#COVID19  #Omicron. #Zero…","45379403","list(type = ""retweeted"", id = ""1485037433041395718"")","en","1485039474367205382","2022-01-22T23:59:36.000Z","Twitter Web App","everyone","1485039474367205382",NA,"5","0","0","0"
"RT @DrEricDing: 2) in the past two weeks as the number of serious infections explodes, especially among infants and kids younger than 5.

📌…","173146521","list(type = ""retweeted"", id = ""1484938912162320389"")","en","1485039471921811456","2022-01-22T23:59:35.000Z","Twitter for Android","everyone","1485039471921811456",NA,"359","0","0","0"
"RT @MedicCoin: Scientists found that the #ba2 variant with the presence of S-gene is causing the virus to multiply in the alveoli of the lu…","1471453562622423041","list(type = ""retweeted"", id = ""1484877606558253062"")","en","1485039466653917188","2022-01-22T23:59:34.000Z","Twitter for Android","everyone","1485039466653917188",NA,"14","0","0","0"
"We are doomed
https://t.co/dl9L64d8Be","781403431105810432","NULL","en","1485039464804421637","2022-01-22T23:59:33.000Z","Twitter for Android","everyone","1485039464804421637",NA,"0","0","0","0"
"RT @ABC: Utah is now temporarily prioritizing testing for certain populations while encouraging others who are symptomatic to assume they h…","438419097","list(type = ""retweeted"", id = ""1485039206862921737"")","en","1485039460953640965","2022-01-22T23:59:32.000Z","Twitter for Android","everyone","1485039460953640965",NA,"34","0","0","0"
"RT @adept_Ed: @Educhatter There is a misconception that keeping schools open is a right wing conservative government policy, however recent…","68967864","list(type = ""retweeted"", id = ""1484917835331686411"")","en","1485039460899336192","2022-01-22T23:59:32.000Z","Twitter for iPhone","everyone","1485039460899336192",NA,"1","0","0","0"
"Red alert: New Zealand prepares for thousands of Omicron cases a day with community spread https://t.co/BOMhvsHB0u","156651229","NULL","en","1485039460764901379","2022-01-22T23:59:32.000Z","dlvr.it","everyone","1485039460764901379",NA,"5","2","15","0"
"Trending on PubMed:  SARS-CoV-2 Omicron Mutation Is Faster than the Chase: Multiple Mutations on Spike/ACE2 Interaction Residues. https://t.co/JUxfIq0Whh","513980822","NULL","en","1485039460353863683","2022-01-22T23:59:32.000Z","dlvr.it","everyone","1485039460353863683",NA,"0","0","0","0"
