"data.text","data.author_id","data.referenced_tweets","data.lang","data.id","data.created_at","data.source","data.reply_settings","data.conversation_id","data.in_reply_to_user_id","data.public_metrics.retweet_count","data.public_metrics.reply_count","data.public_metrics.like_count","data.public_metrics.quote_count"
"The train arriving at PLATFORM DAI in 11 hours is the KOPPA X service to UXBRIDGE, calling at HATFIELD, ALLY PALLY, SHENFIELD, EMERSON PARK, GREENFORD and OMICRON","1209462081323458560","NULL","en","1485039457959092234","2022-01-22T23:59:32.000Z","NTTimeBot","everyone","1485039457959092234",NA,"0","1","0","0"
"RT @hellomotorbike: Red Light as it stands will not protect kaiako/teachers or tauira/students from Omicron. Ventilation in many schools is…","978500886270951424","list(type = ""retweeted"", id = ""1484978438293590016"")","en","1485039453756588032","2022-01-22T23:59:31.000Z","Twitter for Android","everyone","1485039453756588032",NA,"57","0","0","0"
"RT @Golden_Pup: Omicron has exposed and amplified the fact that the vaccines do not stop transmission.

The unvax'd are too small in number…","332577489","list(type = ""retweeted"", id = ""1485026422536257537"")","en","1485039452435238917","2022-01-22T23:59:30.000Z","Twitter for Android","everyone","1485039452435238917",NA,"898","0","0","0"
"RT @MarkavisOrg: @SkyNewsAust Not according to Israel: https://t.co/Q1JDL0nUPo","1441583040153616390","list(type = ""retweeted"", id = ""1485019022026764288"")","en","1485039451604930560","2022-01-22T23:59:30.000Z","Twitter for iPhone","everyone","1485039451604930560",NA,"3","0","0","0"
"RT @TheTeetering: Can they pick the peak when they couldn’t even see Omicron coming?","624322474","list(type = ""retweeted"", id = ""1484851414937800705"")","en","1485039449864302602","2022-01-22T23:59:30.000Z","Twitter for iPad","everyone","1485039449864302602",NA,"225","0","0","0"
"RT @GillianMcKeith: 😱 what next with the #NewZealand psychopath? #JacindaArdern will force New Zealand household Covid contacts to isolate…","63233755","list(type = ""retweeted"", id = ""1485011196449284103"")","en","1485039445845975042","2022-01-22T23:59:29.000Z","Twitter for Android","everyone","1485039445845975042",NA,"301","0","0","0"
"Omicron ‘sub-variant’ throws up new virus questions https://t.co/EH54A0bhSk via @AJEnglish","169427800","NULL","en","1485039441010114560","2022-01-22T23:59:28.000Z","Twitter for Android","everyone","1485039441010114560",NA,"0","0","0","0"
"RT @EmilBergholtz: The new Omicron variant, BA.2, looks very different from the ""old"" Omicron BA.1. BA.2 is now heading for dominance in Sc…","1450187222616092684","list(type = ""retweeted"", id = ""1484918369832873986"")","en","1485039440498245633","2022-01-22T23:59:27.000Z","Twitter for iPhone","everyone","1485039440498245633",NA,"435","0","0","0"
"@TheEliKlein Two shots and omicron. I’m up to date. I’m done.","60126238","list(type = ""replied_to"", id = ""1485029774980526080"")","en","1485039439843844102","2022-01-22T23:59:27.000Z","Twitter for iPhone","everyone","1485029774980526080","745540429","1","2","59","0"
"RT @CheriDiNovo: Dr. Moore @Sflecce #Omicron 49% more hospitalization in kids 0-4 than #Delta 25% higher 5-17 #NotMild #UnsafeSchools","1120408867773534208","list(type = ""retweeted"", id = ""1485017431710052356"")","en","1485039437239181313","2022-01-22T23:59:27.000Z","Twitter for iPhone","everyone","1485039437239181313",NA,"78","0","0","0"
"@Papi_B_Dubs Right now, your anxiety is valid bcuz numbers are quite high &amp; omicron is super contagious. And we are seeing that ppl aren't being sensible about it. You have to care for yourself bcuz clearly no one else will.","18836437","list(type = ""replied_to"", id = ""1485038995985813506"")","en","1485039435913867266","2022-01-22T23:59:26.000Z","Twitter for Android","everyone","1484935514394398731","18836437","0","0","0","0"
"RT @lithub: ""For a brief and glorious 90 minutes, the movie I’ve seen more times than any other held me."" https://t.co/ozPQx1eoY9","171906558","list(type = ""retweeted"", id = ""1485024547086688256"")","en","1485039431111389186","2022-01-22T23:59:25.000Z","Twitter Web App","everyone","1485039431111389186",NA,"8","0","0","0"
"RT @FFXParentsAssoc: Go back to school and ditch weekly testing: The advice from one children's hospital https://t.co/uWeZ8Wy2Qe","1312241617","list(type = ""retweeted"", id = ""1481721354541944833"")","en","1485039431002304515","2022-01-22T23:59:25.000Z","Twitter for iPhone","everyone","1485039431002304515",NA,"3","0","0","0"
"This statement is not science based. There is no evidence that Omicron is subsidizing. Most people has not been infected by Omicron. It is going strong. https://t.co/ehC9bxqSB4","11190652","list(type = ""quoted"", id = ""1484208246449754117"")","en","1485039428267433987","2022-01-22T23:59:25.000Z","Twitter Web App","everyone","1485039428267433987",NA,"0","0","0","0"
"RT @EnemyInAState: 1 in 27 admitted to hospital is a baby or toddler accounting for 3.7% of admissions in the last week.

1 in 15 admitted…","410103064","list(type = ""retweeted"", id = ""1484263441091203078"")","en","1485039427009265666","2022-01-22T23:59:24.000Z","Twitter Web App","everyone","1485039427009265666",NA,"5","0","0","0"
"Facesaver to let #Covid fade? ""#Omicron subtype HARDER TO TRACK"" Covid never trackable as PCR test can show pos for any #flu/cold remnant. 2020 monetisation/politicisation conjured #Covid19 out of extant respiratory illnesses. They'll try again (see book)!
https://t.co/60f5vhP9nP","192870646","list(type = ""replied_to"", id = ""1485039423435993090"")","en","1485039426086785024","2022-01-22T23:59:24.000Z","Twitter for Android","everyone","1485039417790439424","192870646","0","0","0","0"
"@saletan And what else do you need to see from NYC, DC and the most vaccinated places in the country having massive Omicron case outbreaks before agreeing that current vaccination doesn’t reduce omicron spread enough to justify vaccine passports? It undercuts the public health rationale.","1468784288820826118","list(type = ""replied_to"", id = ""1484935289260986375"")","en","1485039425893675008","2022-01-22T23:59:24.000Z","Twitter for iPhone","everyone","1484935289260986375","83374478","0","0","2","0"
"@wildplumbay It's not true at all. One does not preclude the other. There is zero evidence that closing businesses changed the trajectory of the Omicron wave in the jurisdictions that did so.","189406309","list(type = ""replied_to"", id = ""1485039136759500802"")","en","1485039423792185344","2022-01-22T23:59:23.000Z","Twitter Web App","everyone","1485031634323718144","360308605","0","1","1","0"
"High number of Omicron mutations render antibodies ineffective - study https://t.co/PaOecolHqR","760732579528073216","NULL","en","1485039419371364352","2022-01-22T23:59:22.000Z","Twitter Web App","everyone","1485039419371364352",NA,"0","0","0","0"
"RT @DorisGrinspun: #nurse just called me from #hospital heartbroken 💔

#ER bursting at the seams. 60%  patients experiencing #homelessness…","1172324237861720064","list(type = ""retweeted"", id = ""1484778846792601602"")","en","1485039409498103809","2022-01-22T23:59:20.000Z","Twitter for Android","everyone","1485039409498103809",NA,"116","0","0","0"
"@JulesLena That was from Nov omicron was sequenced in sept","390865418","list(type = ""replied_to"", id = ""1484999496912326661"")","en","1485039409170948097","2022-01-22T23:59:20.000Z","Twitter for iPhone","everyone","1481725078777868292","1447857690584158211","0","1","0","0"
"RT @PeterHotez: Based on new CDC data showing if you don't get boosted (after 6 months) the 2 dose mRNA is only 57% protective vs hospitali…","730922840870920192","list(type = ""retweeted"", id = ""1484643806712631300"")","en","1485039406566178816","2022-01-22T23:59:19.000Z","Twitter Web App","everyone","1485039406566178816",NA,"1358","0","0","0"
"RT @TheTeetering: Can they pick the peak when they couldn’t even see Omicron coming?","4794601735","list(type = ""retweeted"", id = ""1484851414937800705"")","en","1485039397963984898","2022-01-22T23:59:17.000Z","Twitter for iPad","everyone","1485039397963984898",NA,"225","0","0","0"
"RT @disclosetv: NOW - PM Jacinda Ardern declares New Zealand will enter red light setting at 11.59pm tonight amid Omicron. https://t.co/5Fx…","1485017889681940488","list(type = ""retweeted"", id = ""1485021652891095046"")","en","1485039397624061953","2022-01-22T23:59:17.000Z","Twitter for Android","everyone","1485039397624061953",NA,"1604","0","0","0"
"@RichardHills_ @minhealthnz This government has done nothing to protect the public from Omicron infection, and, you are going to see the hospitals in ""damage control"" soon due to a sorry lack of public health funding by Labour for years!!! Doors going to shut to everyone but the extremely sick and dying.","1445184818820501504","list(type = ""replied_to"", id = ""1484765953980518403"")","en","1485039396810330113","2022-01-22T23:59:17.000Z","Twitter Web App","everyone","1484765953980518403","76172015","0","0","0","0"
"RT @disclosetv: NOW - PM Jacinda Ardern declares New Zealand will enter red light setting at 11.59pm tonight amid Omicron. https://t.co/5Fx…","87575963","list(type = ""retweeted"", id = ""1485021652891095046"")","en","1485039394608361477","2022-01-22T23:59:17.000Z","Twitter Web App","everyone","1485039394608361477",NA,"1604","0","0","0"
"RT @Vic_Rollison: Why is it apparently OK for Morrison to admit his govt didn’t realise how infectious Omicron was to try to justify why th…","852268760857800705","list(type = ""retweeted"", id = ""1484862001151365120"")","en","1485039391047557121","2022-01-22T23:59:16.000Z","Twitter for Android","everyone","1485039391047557121",NA,"751","0","0","0"
"RT @disclosetv: NOW - PM Jacinda Ardern declares New Zealand will enter red light setting at 11.59pm tonight amid Omicron. https://t.co/5Fx…","4806513631","list(type = ""retweeted"", id = ""1485021652891095046"")","en","1485039390954950657","2022-01-22T23:59:16.000Z","Twitter for iPhone","everyone","1485039390954950657",NA,"1604","0","0","0"
"RT @PMGPSC: So. 2022. The year we get to argue about having to give written consent for your child to go to the town library BUT NOT even a…","1069370111218266113","list(type = ""retweeted"", id = ""1485031963635634178"")","en","1485039388971384833","2022-01-22T23:59:15.000Z","Twitter for Android","everyone","1485039388971384833",NA,"75","0","0","0"
"RT @tlowdon: Tracking UK CoV2 infection rate ratios, Fully Vaxxed (≥2 Doses) to Unvaxxed, reveals sharp spikes in report weeks 50 &amp; 51. Wha…","355794986","list(type = ""retweeted"", id = ""1485028445608316931"")","en","1485039378602856451","2022-01-22T23:59:13.000Z","Twitter for Android","everyone","1485039378602856451",NA,"174","0","0","0"
"@oconnoclast @tveastman That's using data pre-omicron. Either way, 3 months may be too short, and I don't think *anyone* has the data of efficacy vs omicron as a function of booster dose time because the variant hasn't been around for long enough.","16305036","list(type = ""replied_to"", id = ""1485037104656969729"")","en","1485039378229788672","2022-01-22T23:59:13.000Z","Twitter for Android","everyone","1485016748273594368","1004532957518880768","0","1","0","0"
"RT @_Eric_Reinhart: Omicron will not be the last variant nor will SARS-CoV-2 be the last novel pandemic pathogen. The debate shouldn’t be w…","1358710186718814209","list(type = ""retweeted"", id = ""1484525336947793926"")","en","1485039377839366144","2022-01-22T23:59:13.000Z","Twitter for Android","everyone","1485039377839366144",NA,"2422","0","0","0"
"RT @Maddyson2021: Don’t test for omicron . You’ve never tested for a cold before 👍","1283519935503716352","list(type = ""retweeted"", id = ""1485031104923209728"")","en","1485039376333959170","2022-01-22T23:59:12.000Z","Twitter for Android","everyone","1485039376333959170",NA,"4","0","0","0"
"RT @Quicktake: 🏖️ Rio de Janeiro’s beaches were jam-packed during the city’s first holiday of 2022, despite a surge in new omicron cases ht…","1255848224574763009","list(type = ""retweeted"", id = ""1485012681530785802"")","en","1485039372953178115","2022-01-22T23:59:11.000Z","Twitter","everyone","1485039372953178115",NA,"8","0","0","0"
"@nzherald Wait they said the vax is ineffective against omicron??","1428321210161582080","list(type = ""replied_to"", id = ""1485015838713335808"")","en","1485039372890214401","2022-01-22T23:59:11.000Z","Twitter for Android","everyone","1485015838713335808","14765253","0","0","0","0"
"Red alert: New Zealand prepares for thousands of Omicron cases a day with community spread https://t.co/lMm727tFKb","788524","NULL","en","1485039370277203972","2022-01-22T23:59:11.000Z","Echobox","everyone","1485039370277203972",NA,"23","6","48","4"
"RT @viewspotnz: The Prime Minister’s “plan” to combat Omicron is to encourage everyone to get boosted and blatantly lie about the efficacy…","1394491613452271618","list(type = ""retweeted"", id = ""1485032474095001602"")","en","1485039368461250560","2022-01-22T23:59:10.000Z","Twitter for iPhone","everyone","1485039368461250560",NA,"29","0","0","0"
"RT @TheTeetering: Can they pick the peak when they couldn’t even see Omicron coming?","42565549","list(type = ""retweeted"", id = ""1484851414937800705"")","en","1485039362094276610","2022-01-22T23:59:09.000Z","Twitter for iPad","everyone","1485039362094276610",NA,"225","0","0","0"
"Germany is a laughing stock.

Nationwide 22 (!) unvaccinated omicron cases on ICU according to official data.

Yet government and media are pushing for vax mandates while it is getting more and more obvious double-vaccinated have higher case rates despite fewer test requirements. https://t.co/ozdkaG1vSG https://t.co/mRdCS8tzqt","1480614672","list(type = ""quoted"", id = ""1484847106942812160"")","en","1485039360844181507","2022-01-22T23:59:08.000Z","Twitter Web App","everyone","1485039360844181507",NA,"2","0","3","0"
"RT @sanchak74: So predictable, efficacy lost trying to evade antibodies

""Omicron does not release a larger amount of viral load than Delta…","1294031824486883328","list(type = ""retweeted"", id = ""1484170683601293315"")","en","1485039357937557512","2022-01-22T23:59:08.000Z","Twitter Web App","everyone","1485039357937557512",NA,"4","0","0","0"
"@jeffreyatucker Hmm, I guess no one shared the omicron vax efficacy data with them…🙄","1427391974974312449","list(type = ""replied_to"", id = ""1485038969234599937"")","en","1485039352908451844","2022-01-22T23:59:07.000Z","Twitter Web App","everyone","1485038969234599937","23485648","0","0","1","0"
"RT @nuicemedia: Indonesia just had the first two omicron case deaths. 

64 year old male, unvax’d, local case, Asih hospital, Ciputat
54 ye…","156851514","list(type = ""retweeted"", id = ""1484863573721772034"")","en","1485039351491076096","2022-01-22T23:59:06.000Z","Twitter for Android","everyone","1485039351491076096",NA,"2603","0","0","0"
"So were going to red to slow omicron down to avoid overloading the healthcare system? The healthcare system thats not been greatly expanded, from a variant thats basically the cold. Amongst a population highly vaccinated - but it won't protect them? So were back to march 2020 👍","1241950308042821633","NULL","en","1485039343224094721","2022-01-22T23:59:04.000Z","Twitter for Android","everyone","1485039343224094721",NA,"13","9","71","3"
"CDC: Boosters 90 percent effective against hospitalization from omicron https://t.co/nn8j0s3V3L","242485552","NULL","en","1485039341982425088","2022-01-22T23:59:04.000Z","SocialFlow","everyone","1485039341982425088",NA,"0","0","0","0"
"RT @ASlavitt: Our messaging must cut through the “expert” noise. 

Take 2 leading experts I know &amp; admire,m— one publicly saying Omicron is…","1324411676003741696","list(type = ""retweeted"", id = ""1485035575342104577"")","en","1485039340430389249","2022-01-22T23:59:04.000Z","Twitter for iPhone","everyone","1485039340430389249",NA,"79","0","0","0"
"RT @Golden_Pup: Omicron has exposed and amplified the fact that the vaccines do not stop transmission.

The unvax'd are too small in number…","38255063","list(type = ""retweeted"", id = ""1485026422536257537"")","en","1485039339608449033","2022-01-22T23:59:03.000Z","Twitter Web App","everyone","1485039339608449033",NA,"898","0","0","0"
"RT @ASlavitt: -In July we should have a feel for how much protection we are getting from the wave of omicron infection
-By Fall, we should…","203735128","list(type = ""retweeted"", id = ""1485035567268065280"")","en","1485039338832470018","2022-01-22T23:59:03.000Z","Twitter for iPad","everyone","1485039338832470018",NA,"144","0","0","0"
"RT @ASlavitt: -In July we should have a feel for how much protection we are getting from the wave of omicron infection
-By Fall, we should…","169627924","list(type = ""retweeted"", id = ""1485035567268065280"")","en","1485039338517938178","2022-01-22T23:59:03.000Z","Twitter for iPhone","everyone","1485039338517938178",NA,"144","0","0","0"
"COSTA RICA WEEKLY COVID CASES/DEATHS
12/03 – +823 / +25
12/10 – +612 / +20
12/17 – +543 / +8
12/24 – +322 / +3&lt;--delta ends
12/31 – +1,696 / +10
01/07 – +13,991 / +19
01/14 – +25,335 / +34
01/21 – +33,614 / +45

#OMICRON","1294000241016860673","NULL","en","1485039337892823043","2022-01-22T23:59:03.000Z","Twitter Web App","everyone","1485039337892823043",NA,"0","0","1","0"
"RT @SquigglyRick: Those in pathology knew that testing capacity was built on an illusion. The moment case numbers rose, as predicted by the…","983508625","list(type = ""retweeted"", id = ""1484700023955025924"")","en","1485039337033318400","2022-01-22T23:59:03.000Z","Twitter Web App","everyone","1485039337033318400",NA,"242","0","0","0"
